4,23359,0.0
4,23360,18.25
4,23361,16.75
4,23362,0.0
4,23363,39.0
4,24083,37.0
4,25880,0.0
4,25883,33.0
4,25992,10.25
4,25993,40.0
4,25994,21.75
4,25995,30.75
4,25996,31.25
4,25997,9.25
4,25998,39.25
4,25999,3.25
4,26000,7.0
4,26001,33.0
4,26002,37.5
4,26003,32.75
8,2639,41.25
8,5159,17.25
8,5759,50.0
8,7679,6.75
8,10438,12.25
8,10439,1.25
8,11519,22.0
8,13079,36.75
8,15359,27.75
8,17759,24.0
8,18239,49.0
8,19199,16.75
8,20879,12.0
8,23039,50.0
8,25919,28.5
9,1642,39.5
9,2241,36.0
9,2483,35.5
9,2592,49.0
9,2593,50.0
9,2594,46.25
9,2595,18.75
9,2596,46.25
9,2597,50.0
9,2598,48.0
9,2599,2.75
9,2600,45.25
9,2601,4.0
9,2602,26.25
9,2603,24.75
9,4042,47.25
9,4403,23.25
9,5123,13.75
9,5232,16.75
9,5233,44.75
9,5234,26.0
9,5235,36.0
9,5236,37.0
9,5237,18.5
9,5238,49.75
9,5239,50.0
9,5240,49.5
9,5241,8.75
9,5242,10.0
9,5243,49.0
9,5482,21.75
9,7040,49.0
9,7643,19.25
9,7752,15.5
9,7753,17.75
9,7754,50.0
9,7755,29.0
9,7756,18.25
9,7757,15.25
9,7758,29.25
9,7759,30.75
9,7760,26.5
9,7761,20.5
9,7762,32.25
9,7763,4.5
9,10041,23.0
9,10042,50.0
9,10283,31.75
9,10512,50.0
9,10513,32.0
9,10514,17.5
9,10515,41.25
9,10516,48.75
9,10517,7.0
9,10518,16.75
9,10519,50.0
9,10520,50.0
9,10521,9.25
9,10522,9.75
9,10523,42.25
9,12443,13.75
9,12803,18.25
9,12922,29.5
9,13032,49.5
9,13033,32.0
9,13034,34.25
9,13035,40.25
9,13036,1.25
9,13037,47.0
9,13038,45.25
9,13039,32.0
9,13040,38.5
9,13041,48.75
9,13042,21.5
9,13043,17.5
9,13882,50.0
9,15197,44.0
9,15323,44.25
9,15432,24.0
9,15433,50.0
9,15434,12.0
9,15435,28.75
9,15436,6.0
9,15437,9.25
9,15438,50.0
9,15439,23.25
9,15440,28.5
9,15441,33.0
9,15442,3.25
9,15443,32.5
9,16403,42.75
9,17963,49.25
9,18082,28.75
9,18192,1.75
9,18193,26.0
9,18194,45.25
9,18195,23.5
9,18196,45.5
9,18197,31.25
9,18198,31.0
9,18199,50.0
9,18200,44.0
9,18201,50.0
9,18202,50.0
9,18203,5.25
9,20719,17.75
9,20720,18.25
9,20832,18.25
9,20833,45.25
9,20834,31.25
9,20835,45.25
9,20836,20.25
9,20837,5.25
9,20838,31.75
9,20839,17.0
9,20840,49.0
9,20841,49.75
9,20842,50.0
9,20843,50.0
9,23123,48.0
9,23242,0.25
9,23243,34.0
9,23352,49.0
9,23353,49.75
9,23354,6.5
9,23355,49.0
9,23356,43.0
9,23357,6.75
9,23358,19.5
9,23359,4.75
9,23360,7.25
9,23361,18.0
9,23362,0.25
9,23363,10.0
9,24083,49.0
9,25880,0.0
9,25883,0.25
9,25992,50.0
9,25993,6.25
9,25994,25.75
9,25995,50.0
9,25996,33.0
9,25997,50.0
9,25998,48.25
9,25999,38.5
9,26000,16.5
9,26001,17.5
9,26002,38.5
9,26003,6.25
12,2371,23.75
12,2375,50.0
12,2604,16.5
12,2605,50.0
12,2606,50.0
12,2607,47.0
12,2608,6.5
12,2609,33.75
12,2610,30.75
12,2611,24.75
12,2612,40.25
12,2613,2.75
12,2614,47.5
12,2615,8.0
12,5131,0.0
12,5135,40.25
12,5244,33.5
12,5245,39.75
12,5246,12.75
12,5247,25.0
12,5248,20.25
12,5249,49.0
12,5250,36.0
12,5251,8.25
12,5252,8.0
12,5253,16.25
12,5254,29.5
12,5255,33.25
12,5732,17.75
12,7415,28.5
12,7655,1.25
12,7764,31.75
12,7765,15.25
12,7766,16.5
12,7767,43.75
12,7768,50.0
12,7769,3.25
12,7770,21.25
12,7771,28.0
12,7772,34.5
12,7773,39.5
12,7774,16.75
12,7775,47.0
12,10411,21.25
12,10414,13.25
12,10524,11.25
12,10525,30.25
12,10526,43.75
12,10527,24.0
12,10528,50.0
12,10529,34.75
12,10530,45.75
12,10531,7.25
12,10532,35.5
12,10533,7.0
12,10534,27.0
12,10535,27.75
12,12575,20.25
12,12931,35.5
12,13044,31.75
12,13045,28.5
12,13046,38.0
12,13047,47.25
12,13048,36.25
12,13049,26.75
12,13050,5.0
12,13051,43.5
12,13052,49.5
12,13053,18.75
12,13054,49.25
12,13055,13.5
12,15211,24.25
12,15215,22.5
12,15444,1.25
12,15445,20.75
12,15446,22.0
12,15447,47.5
12,15448,20.5
12,15449,4.5
12,15450,23.5
12,15451,23.5
12,15452,7.75
12,15453,26.0
12,15454,21.25
12,15455,26.0
12,17732,50.0
12,17855,46.75
12,18091,7.25
12,18204,17.75
12,18205,40.25
12,18206,37.0
12,18207,2.0
12,18208,6.0
12,18209,14.75
12,18210,42.5
12,18211,34.25
12,18212,25.0
12,18213,32.25
12,18214,32.75
12,18215,29.0
12,20733,30.75
12,20735,18.25
12,20844,10.75
12,20845,9.0
12,20846,21.25
12,20847,10.25
12,20848,21.5
12,20849,27.0
12,20850,50.0
12,20851,17.0
12,20852,12.75
12,20853,34.0
12,20854,50.0
12,20855,32.25
12,21335,36.25
12,23255,46.5
12,23364,49.0
12,23365,2.75
12,23366,41.5
12,23367,12.5
12,23368,28.25
12,23369,44.75
12,23370,41.25
12,23371,20.0
12,23372,50.0
12,23373,36.5
12,23374,29.5
12,23375,31.5
12,25771,4.25
12,25895,38.5
12,26004,49.5
12,26005,17.5
12,26006,26.0
12,26007,12.0
12,26008,27.25
12,26009,13.0
12,26010,38.5
12,26011,49.75
12,26012,29.75
12,26013,45.0
12,26014,14.75
12,26015,26.5
16,2371,8.25
16,2375,35.5
16,2604,26.0
16,2605,50.0
16,2606,50.0
16,2607,35.5
16,2608,39.0
16,2609,24.25
16,2610,47.25
16,2611,35.0
16,2612,6.25
16,2613,23.5
16,2614,30.25
16,2615,26.75
16,5131,31.0
16,5135,31.5
16,5244,22.75
16,5245,34.5
16,5246,50.0
16,5247,36.0
16,5248,35.5
16,5249,50.0
16,5250,25.75
16,5251,24.75
16,5252,37.5
16,5253,48.75
16,5254,31.25
16,5255,14.75
16,5732,5.75
16,7415,39.0
16,7655,49.0
16,7764,21.0
16,7765,38.75
16,7766,45.25
16,7767,14.75
16,7768,50.0
16,7769,50.0
16,7770,30.25
16,7771,42.25
16,7772,13.0
16,7773,50.0
16,7774,37.0
16,7775,50.0
16,10411,49.0
16,10414,17.75
16,10524,41.25
16,10525,27.75
16,10526,7.5
16,10527,48.75
16,10528,50.0
16,10529,36.25
16,10530,33.0
16,10531,35.25
16,10532,50.0
16,10533,17.0
16,10534,45.75
16,10535,16.0
16,12575,43.25
16,12931,34.5
16,13044,20.25
16,13045,27.0
16,13046,17.0
16,13047,21.5
16,13048,20.0
16,13049,35.0
16,13050,49.5
16,13051,26.25
16,13052,10.0
16,13053,20.0
16,13054,32.5
16,13055,48.25
16,15211,21.5
16,15215,3.0
16,15444,32.5
16,15445,50.0
16,15446,50.0
16,15447,6.5
16,15448,50.0
16,15449,26.75
16,15450,15.0
16,15451,11.75
16,15452,48.75
16,15453,15.25
16,15454,22.5
16,15455,39.75
16,17732,49.75
16,17855,30.5
16,18091,41.75
16,18204,20.75
16,18205,23.25
16,18206,50.0
16,18207,0.0
16,18208,50.0
16,18209,10.5
16,18210,23.75
16,18211,13.75
16,18212,14.25
16,18213,49.0
16,18214,50.0
16,18215,14.0
16,20733,50.0
16,20735,4.25
16,20844,2.75
16,20845,49.25
16,20846,44.0
16,20847,28.25
16,20848,41.25
16,20849,34.5
16,20850,50.0
16,20851,9.75
16,20852,50.0
16,20853,20.75
16,20854,50.0
16,20855,45.25
16,21335,21.25
16,23255,8.75
16,23364,23.5
16,23365,50.0
16,23366,50.0
16,23367,6.5
16,23368,50.0
16,23369,44.75
16,23370,22.75
16,23371,24.25
16,23372,50.0
16,23373,50.0
16,23374,13.25
16,23375,32.5
16,25771,5.5
16,25895,50.0
16,26004,39.25
16,26005,49.75
16,26006,10.0
16,26007,10.75
16,26008,14.75
16,26009,19.75
16,26010,50.0
16,26011,50.0
16,26012,50.0
16,26013,47.25
16,26014,50.0
16,26015,32.0
18,2520,35.0
18,2521,50.0
18,2522,25.25
18,2523,31.0
18,2524,10.0
18,2525,26.75
18,2526,45.75
18,2527,36.75
18,2528,27.75
18,2529,46.5
18,2530,16.5
18,2531,1.25
18,5160,48.5
18,5161,3.75
18,5162,3.75
18,5163,40.0
18,5164,39.25
18,5165,47.75
18,5166,37.75
18,5167,20.0
18,5168,29.75
18,5169,50.0
18,5170,0.0
18,5171,13.5
18,7680,1.5
18,7681,44.5
18,7682,27.5
18,7683,35.5
18,7684,28.75
18,7685,19.5
18,7686,37.25
18,7687,17.25
18,7688,0.0
18,7689,8.5
18,7690,16.25
18,7691,13.0
18,10440,44.0
18,10441,41.25
18,10442,2.0
18,10443,49.75
18,10444,31.75
18,10445,50.0
18,10446,21.5
18,10447,20.25
18,10448,23.0
18,10449,43.0
18,10450,43.0
18,10451,49.25
18,12960,27.75
18,12961,12.75
18,12962,24.5
18,12963,29.25
18,12964,10.5
18,12965,12.25
18,12966,36.75
18,12967,23.75
18,12968,12.75
18,12969,33.0
18,12970,8.75
18,12971,46.25
18,15360,50.0
18,15361,15.0
18,15362,33.5
18,15363,7.5
18,15364,42.5
18,15365,46.0
18,15366,41.5
18,15367,34.75
18,15368,46.0
18,15369,15.75
18,15370,24.5
18,15371,50.0
18,18120,50.0
18,18121,4.0
18,18122,8.75
18,18123,45.0
18,18124,4.75
18,18125,8.5
18,18126,14.5
18,18127,10.75
18,18128,9.75
18,18129,27.75
18,18130,28.75
18,18131,32.25
18,20760,18.0
18,20761,27.5
18,20762,6.25
18,20763,12.25
18,20764,1.25
18,20765,31.25
18,20766,22.25
18,20767,48.75
18,20768,16.5
18,20769,7.25
18,20770,47.25
18,20771,34.5
18,23280,43.0
18,23281,9.0
18,23282,33.5
18,23283,43.5
18,23284,31.75
18,23285,27.5
18,23286,13.25
18,23287,7.5
18,23288,36.25
18,23289,41.75
18,23290,29.5
18,23291,50.0
18,25920,20.25
18,25921,6.25
18,25922,29.25
18,25923,12.75
18,25924,39.75
18,25925,32.0
18,25926,11.75
18,25927,8.75
18,25928,7.5
18,25929,9.0
18,25930,47.5
18,25931,45.75
24,2399,12.5
24,2518,50.0
24,2628,42.5
24,2629,46.25
24,2630,42.75
24,2631,49.0
24,2632,50.0
24,2633,50.0
24,2634,6.0
24,2635,42.25
24,2636,50.0
24,2637,32.25
24,2638,41.0
24,2879,50.0
24,5268,14.75
24,5269,20.25
24,5270,24.0
24,5271,50.0
24,5272,43.25
24,5273,30.75
24,5274,49.0
24,5275,16.75
24,5276,7.25
24,5277,35.75
24,5278,50.0
24,5279,23.75
24,7079,36.5
24,7788,35.5
24,7789,45.25
24,7790,32.5
24,7791,49.0
24,7792,43.0
24,7793,50.0
24,7794,46.0
24,7795,41.25
24,7796,26.75
24,7797,10.5
24,7798,27.5
24,7799,49.25
24,7918,4.75
24,10548,50.0
24,10549,21.75
24,10550,21.0
24,10551,50.0
24,10552,19.0
24,10553,7.0
24,10554,50.0
24,10555,20.0
24,10556,34.0
24,10557,38.0
24,10558,21.75
24,10559,50.0
24,12599,36.0
24,12956,14.75
24,13068,50.0
24,13069,50.0
24,13070,35.25
24,13071,28.5
24,13072,44.0
24,13073,30.25
24,13074,33.5
24,13075,50.0
24,13076,28.5
24,13077,50.0
24,13078,8.75
24,14638,42.5
24,15468,13.25
24,15469,39.25
24,15470,17.0
24,15471,45.25
24,15472,13.0
24,15473,13.0
24,15474,50.0
24,15475,13.5
24,15476,46.75
24,15477,43.5
24,15478,43.25
24,15479,49.0
24,17999,35.75
24,18119,6.5
24,18228,40.25
24,18229,50.0
24,18230,40.25
24,18231,26.5
24,18232,37.5
24,18233,49.75
24,18234,50.0
24,18235,50.0
24,18236,49.5
24,18237,50.0
24,18238,0.75
24,20159,49.5
24,20759,23.0
24,20868,44.25
24,20869,46.75
24,20870,50.0
24,20871,24.5
24,20872,41.0
24,20873,42.0
24,20874,17.0
24,20875,6.75
24,20876,16.75
24,20877,3.25
24,20878,50.0
24,23159,13.0
24,23388,50.0
24,23389,50.0
24,23390,29.75
24,23391,32.0
24,23392,12.5
24,23393,12.0
24,23394,14.75
24,23395,10.75
24,23396,39.5
24,23397,8.75
24,23398,4.5
24,23399,34.75
24,25797,50.0
24,26028,46.75
24,26029,49.0
24,26030,49.75
24,26031,42.25
24,26032,16.75
24,26033,6.0
24,26034,50.0
24,26035,29.75
24,26036,16.5
24,26037,36.0
24,26038,29.5
24,26039,44.75
25,946,34.25
25,2146,9.0
25,2387,24.75
25,2507,16.0
25,2616,33.5
25,2617,35.25
25,2618,40.5
25,2619,18.5
25,2620,9.0
25,2621,21.5
25,2622,40.75
25,2623,4.25
25,2624,19.0
25,2625,1.25
25,2626,15.0
25,2627,13.5
25,4667,46.0
25,4907,33.75
25,5147,38.5
25,5256,30.75
25,5257,46.75
25,5258,33.0
25,5259,25.75
25,5260,1.25
25,5261,34.0
25,5262,32.0
25,5263,17.75
25,5264,11.0
25,5265,20.75
25,5266,18.5
25,5267,19.75
25,6707,44.5
25,7067,18.25
25,7546,45.25
25,7667,14.5
25,7776,26.25
25,7777,9.75
25,7778,4.25
25,7779,12.25
25,7780,9.0
25,7781,43.25
25,7782,50.0
25,7783,39.5
25,7784,41.0
25,7785,47.25
25,7786,39.0
25,7787,44.5
25,7906,15.5
25,9467,43.0
25,10307,42.25
25,10423,21.75
25,10536,4.75
25,10537,35.0
25,10538,7.25
25,10539,28.25
25,10540,7.25
25,10541,16.0
25,10542,7.5
25,10543,7.0
25,10544,50.0
25,10545,17.0
25,10546,16.0
25,10547,28.25
25,11385,8.0
25,11506,4.0
25,12827,13.5
25,12946,9.75
25,13056,32.25
25,13057,29.0
25,13058,39.25
25,13059,16.5
25,13060,26.25
25,13061,4.75
25,13062,32.0
25,13063,17.25
25,13064,20.5
25,13065,14.0
25,13066,35.5
25,13067,41.25
25,14146,19.75
25,14867,44.25
25,15227,26.25
25,15347,5.5
25,15456,32.5
25,15457,17.75
25,15458,50.0
25,15459,6.25
25,15460,41.5
25,15461,41.5
25,15462,28.0
25,15463,20.0
25,15464,14.0
25,15465,36.5
25,15466,48.75
25,15467,41.0
25,16066,41.5
25,17987,0.75
25,18106,7.0
25,18216,34.25
25,18217,44.25
25,18218,13.5
25,18219,50.0
25,18220,6.0
25,18221,36.5
25,18222,46.0
25,18223,37.0
25,18224,8.0
25,18225,36.0
25,18226,13.75
25,18227,4.0
25,19906,26.25
25,20386,17.5
25,20627,7.25
25,20747,45.25
25,20856,7.75
25,20857,46.0
25,20858,4.5
25,20859,30.75
25,20860,36.0
25,20861,9.75
25,20862,50.0
25,20863,19.75
25,20864,20.25
25,20865,11.5
25,20866,23.75
25,20867,9.25
25,21106,19.5
25,22547,35.75
25,23147,22.5
25,23264,42.25
25,23376,6.25
25,23377,10.25
25,23378,4.5
25,23379,27.25
25,23380,16.25
25,23381,45.5
25,23382,41.25
25,23383,11.5
25,23384,22.25
25,23385,34.0
25,23386,24.5
25,23387,16.75
25,25067,37.75
25,25787,20.5
25,25907,48.25
25,26016,2.25
25,26017,39.5
25,26018,30.25
25,26019,9.0
25,26020,31.25
25,26021,33.5
25,26022,37.5
25,26023,33.25
25,26024,10.75
25,26025,33.0
25,26026,47.0
25,26027,46.75
28,2351,7.75
28,2580,3.75
28,2581,7.25
28,2582,33.0
28,2583,11.0
28,2584,4.5
28,2585,7.0
28,2586,0.0
28,2587,14.0
28,2588,33.0
28,2589,17.75
28,2590,25.0
28,2591,36.75
28,5111,5.0
28,5220,14.75
28,5221,20.0
28,5222,38.75
28,5223,29.75
28,5224,40.75
28,5225,8.5
28,5226,32.25
28,5227,35.5
28,5228,16.25
28,5229,8.5
28,5230,37.5
28,5231,7.25
28,6311,17.75
28,7740,7.75
28,7741,6.0
28,7742,20.5
28,7743,33.25
28,7744,17.75
28,7745,21.0
28,7746,35.5
28,7747,23.0
28,7748,35.5
28,7749,5.5
28,7750,10.75
28,7751,29.25
28,7871,10.0
28,10391,39.0
28,10500,47.0
28,10501,27.0
28,10502,11.75
28,10503,6.25
28,10504,7.5
28,10505,21.5
28,10506,34.75
28,10507,30.5
28,10508,7.25
28,10509,39.0
28,10510,35.25
28,10511,24.75
28,10991,38.75
28,12551,29.0
28,13020,14.75
28,13021,37.5
28,13022,43.75
28,13023,20.5
28,13024,16.75
28,13025,25.0
28,13026,22.75
28,13027,34.75
28,13028,3.5
28,13029,33.25
28,13030,44.25
28,13031,30.5
28,15311,14.5
28,15420,13.5
28,15421,15.5
28,15422,22.0
28,15423,30.5
28,15424,40.5
28,15425,18.75
28,15426,3.5
28,15427,27.75
28,15428,32.0
28,15429,23.0
28,15430,33.75
28,15431,8.25
28,17591,39.75
28,18180,10.75
28,18181,21.5
28,18182,19.75
28,18183,14.5
28,18184,26.0
28,18185,27.0
28,18186,41.0
28,18187,28.0
28,18188,22.5
28,18189,12.75
28,18190,8.5
28,18191,18.5
28,18431,21.75
28,20711,11.0
28,20820,32.0
28,20821,11.25
28,20822,10.75
28,20823,26.5
28,20824,38.0
28,20825,27.75
28,20826,19.0
28,20827,21.75
28,20828,19.0
28,20829,16.0
28,20830,38.25
28,20831,23.75
28,23231,32.5
28,23340,43.5
28,23341,25.0
28,23342,43.25
28,23343,15.0
28,23344,8.5
28,23345,8.25
28,23346,13.75
28,23347,12.5
28,23348,8.25
28,23349,39.25
28,23350,37.25
28,23351,23.0
28,25751,43.0
28,25871,12.0
28,25980,44.75
28,25981,25.0
28,25982,20.25
28,25983,7.0
28,25984,24.75
28,25985,10.0
28,25986,16.0
28,25987,4.75
28,25988,9.25
28,25989,15.75
28,25990,28.5
28,25991,43.25
29,2639,20.0
29,5159,34.5
29,5759,7.5
29,7679,10.5
29,10438,7.5
29,10439,1.25
29,11519,27.0
29,13079,0.0
29,15359,11.75
29,17759,22.75
29,18239,21.0
29,19199,29.75
29,20879,17.5
29,23039,24.75
29,25919,39.25
31,1642,22.5
31,2241,15.25
31,2483,13.5
31,2592,18.5
31,2593,25.5
31,2594,50.0
31,2595,20.5
31,2596,48.25
31,2597,17.25
31,2598,43.25
31,2599,15.25
31,2600,6.0
31,2601,16.5
31,2602,27.5
31,2603,4.0
31,4042,47.0
31,4403,41.5
31,5123,45.75
31,5232,25.5
31,5233,50.0
31,5234,6.25
31,5235,23.5
31,5236,0.0
31,5237,47.0
31,5238,3.25
31,5239,34.25
31,5240,9.0
31,5241,45.25
31,5242,50.0
31,5243,12.75
31,5482,20.5
31,7040,20.0
31,7643,49.0
31,7752,35.0
31,7753,46.0
31,7754,46.25
31,7755,50.0
31,7756,6.25
31,7757,11.25
31,7758,45.25
31,7759,16.0
31,7760,11.0
31,7761,47.0
31,7762,7.0
31,7763,37.5
31,10041,7.75
31,10042,22.0
31,10283,35.25
31,10512,50.0
31,10513,27.0
31,10514,13.5
31,10515,17.25
31,10516,11.5
31,10517,29.0
31,10518,29.0
31,10519,21.25
31,10520,20.75
31,10521,47.0
31,10522,4.75
31,10523,0.75
31,12443,43.25
31,12803,50.0
31,12922,45.75
31,13032,23.5
31,13033,18.25
31,13034,17.75
31,13035,47.0
31,13036,48.25
31,13037,45.25
31,13038,1.25
31,13039,40.5
31,13040,7.0
31,13041,50.0
31,13042,3.0
31,13043,34.0
31,13882,19.75
31,15197,6.75
31,15323,33.0
31,15432,29.0
31,15433,42.0
31,15434,34.25
31,15435,50.0
31,15436,32.0
31,15437,3.5
31,15438,4.75
31,15439,13.75
31,15440,10.5
31,15441,48.75
31,15442,24.25
31,15443,38.25
31,16403,35.0
31,17963,33.0
31,18082,22.25
31,18192,4.75
31,18193,11.75
31,18194,6.5
31,18195,45.0
31,18196,35.75
31,18197,38.25
31,18198,50.0
31,18199,26.5
31,18200,13.0
31,18201,50.0
31,18202,9.75
31,18203,47.5
31,20719,13.25
31,20720,37.0
31,20832,27.0
31,20833,22.75
31,20834,2.25
31,20835,42.5
31,20836,46.75
31,20837,31.75
31,20838,23.0
31,20839,50.0
31,20840,17.0
31,20841,12.25
31,20842,10.25
31,20843,43.75
31,23123,28.25
31,23242,10.0
31,23243,11.0
31,23352,42.25
31,23353,43.25
31,23354,31.0
31,23355,14.25
31,23356,16.0
31,23357,50.0
31,23358,24.75
31,23359,21.25
31,23360,30.75
31,23361,46.25
31,23362,45.25
31,23363,26.0
31,24083,33.0
31,25880,29.75
31,25883,18.5
31,25992,26.25
31,25993,28.75
31,25994,26.5
31,25995,13.0
31,25996,44.25
31,25997,44.75
31,25998,13.0
31,25999,35.25
31,26000,41.0
31,26001,49.5
31,26002,39.75
31,26003,4.5
35,1700,50.0
35,2183,24.0
35,2421,22.75
35,2532,42.25
35,2533,11.0
35,2534,28.75
35,2535,35.25
35,2536,48.75
35,2537,2.25
35,2538,50.0
35,2539,30.5
35,2540,27.5
35,2541,43.75
35,2542,23.25
35,2543,18.25
35,4823,6.75
35,4942,50.0
35,5062,43.0
35,5172,40.75
35,5173,21.0
35,5174,50.0
35,5175,50.0
35,5176,34.75
35,5177,50.0
35,5178,21.5
35,5179,5.75
35,5180,10.25
35,5181,34.0
35,5182,7.5
35,5183,50.0
35,7461,13.75
35,7580,45.25
35,7583,42.5
35,7692,45.25
35,7693,19.0
35,7694,50.0
35,7695,26.75
35,7696,18.75
35,7697,12.0
35,7698,41.75
35,7699,50.0
35,7700,15.5
35,7701,49.0
35,7702,50.0
35,7703,19.25
35,10336,50.0
35,10342,50.0
35,10343,21.25
35,10452,7.25
35,10453,37.0
35,10454,50.0
35,10455,7.25
35,10456,50.0
35,10457,50.0
35,10458,26.75
35,10459,50.0
35,10460,2.75
35,10461,50.0
35,10462,50.0
35,10463,18.75
35,12859,5.5
35,12861,26.75
35,12862,6.75
35,12972,50.0
35,12973,13.75
35,12974,15.75
35,12975,48.5
35,12976,28.5
35,12977,50.0
35,12978,19.25
35,12979,47.25
35,12980,48.25
35,12981,6.75
35,12982,23.0
35,12983,49.25
35,15141,45.0
35,15258,50.0
35,15259,6.25
35,15372,18.0
35,15373,10.0
35,15374,50.0
35,15375,29.75
35,15376,22.75
35,15377,29.0
35,15378,44.75
35,15379,19.0
35,15380,0.0
35,15381,40.75
35,15382,47.25
35,15383,19.0
35,17663,24.75
35,17900,31.25
35,17903,8.75
35,18132,41.25
35,18133,31.75
35,18134,27.0
35,18135,45.25
35,18136,45.25
35,18137,5.5
35,18138,39.75
35,18139,39.0
35,18140,12.0
35,18141,23.75
35,18142,12.75
35,18143,28.0
35,20423,30.25
35,20658,41.75
35,20660,14.25
35,20772,43.75
35,20773,50.0
35,20774,0.0
35,20775,19.25
35,20776,23.5
35,20777,33.0
35,20778,50.0
35,20779,42.25
35,20780,34.75
35,20781,35.5
35,20782,39.75
35,20783,19.0
35,22458,47.25
35,22578,38.5
35,23292,23.25
35,23293,46.5
35,23294,4.5
35,23295,39.25
35,23296,14.75
35,23297,29.0
35,23298,26.0
35,23299,48.75
35,23300,35.0
35,23301,15.5
35,23302,28.0
35,23303,7.25
35,25463,50.0
35,25582,5.5
35,25821,50.0
35,25932,34.5
35,25933,5.75
35,25934,27.0
35,25935,33.75
35,25936,49.5
35,25937,50.0
35,25938,23.5
35,25939,40.75
35,25940,50.0
35,25941,31.0
35,25942,31.0
35,25943,6.25
36,2371,3.0
36,2375,16.0
36,2604,34.75
36,2605,20.0
36,2606,26.25
36,2607,11.25
36,2608,19.25
36,2609,13.5
36,2610,40.5
36,2611,14.5
36,2612,26.5
36,2613,37.0
36,2614,39.5
36,2615,4.5
36,5131,14.5
36,5135,22.75
36,5244,23.0
36,5245,33.75
36,5246,32.25
36,5247,16.0
36,5248,47.75
36,5249,19.25
36,5250,19.0
36,5251,4.75
36,5252,27.5
36,5253,12.75
36,5254,13.0
36,5255,41.75
36,5732,27.5
36,7415,30.0
36,7655,37.75
36,7764,7.25
36,7765,16.75
36,7766,8.75
36,7767,10.25
36,7768,40.5
36,7769,9.25
36,7770,1.25
36,7771,3.5
36,7772,40.25
36,7773,8.75
36,7774,10.75
36,7775,39.5
36,10411,27.75
36,10414,15.75
36,10524,46.0
36,10525,0.25
36,10526,36.75
36,10527,33.0
36,10528,13.25
36,10529,4.0
36,10530,45.25
36,10531,34.0
36,10532,45.0
36,10533,26.25
36,10534,14.25
36,10535,33.5
36,12575,42.5
36,12931,11.5
36,13044,14.0
36,13045,15.5
36,13046,25.5
36,13047,4.25
36,13048,16.0
36,13049,26.75
36,13050,36.5
36,13051,13.75
36,13052,43.5
36,13053,40.5
36,13054,36.75
36,13055,20.75
36,15211,16.0
36,15215,36.0
36,15444,3.75
36,15445,16.75
36,15446,19.75
36,15447,19.5
36,15448,30.5
36,15449,16.0
36,15450,34.75
36,15451,21.5
36,15452,43.0
36,15453,32.25
36,15454,4.5
36,15455,31.75
36,17732,48.0
36,17855,23.5
36,18091,22.25
36,18204,33.75
36,18205,44.5
36,18206,39.5
36,18207,7.5
36,18208,34.25
36,18209,39.5
36,18210,9.0
36,18211,12.5
36,18212,0.0
36,18213,10.0
36,18214,49.5
36,18215,9.75
36,20733,42.5
36,20735,37.0
36,20844,13.25
36,20845,19.0
