10013,471,32.5
10013,472,36.5
10013,1170,47.75
10013,1171,28.5
10013,1172,6.5
10013,1173,45.25
10013,1174,21.75
10013,1175,50.0
10013,1176,10.0
10013,1842,36.25
10013,1843,25.75
10013,1844,0.25
10013,1845,28.5
10013,1846,1.75
10013,1847,11.25
10013,1848,36.25
10013,2578,18.5
10013,2579,31.75
10013,2580,34.75
10013,2581,15.0
10013,2582,46.25
10013,2583,47.75
10013,2584,28.75
10013,3250,0.5
10013,3251,47.5
10013,3252,0.0
10013,3253,46.75
10013,3254,12.0
10013,3255,6.5
10013,3256,20.25
10013,3890,40.0
10013,3891,10.5
10013,3892,43.5
10013,3893,35.75
10013,3894,27.0
10013,3895,47.75
10013,3896,23.75
10013,4626,28.5
10013,4627,20.0
10013,4628,12.0
10013,4629,12.25
10013,4630,46.25
10013,4631,34.5
10013,4632,3.75
10013,5330,18.5
10013,5331,14.0
10013,5332,4.75
10013,5333,0.0
10013,5334,45.25
10013,5335,45.25
10013,5336,44.5
10013,6002,32.25
10013,6003,0.0
10013,6004,47.75
10013,6005,37.5
10013,6006,50.0
10013,6007,16.25
10013,6008,42.25
10013,6450,19.25
10013,6451,29.25
10013,6452,45.25
10013,6453,21.0
10013,6454,33.75
10013,6455,41.0
10013,6456,46.0
10015,448,1.5
10015,449,45.5
10015,450,27.5
10015,451,32.75
10015,1152,45.75
10015,1153,46.5
10015,1154,32.5
10015,1155,46.75
10015,1824,3.25
10015,1825,14.5
10015,1826,50.0
10015,1827,10.75
10015,2560,45.25
10015,2561,28.5
10015,2562,15.0
10015,2563,15.0
10015,3232,24.0
10015,3233,40.0
10015,3234,37.75
10015,3235,48.25
10015,3872,50.0
10015,3873,34.25
10015,3874,12.5
10015,3875,15.0
10015,4608,1.75
10015,4609,33.75
10015,4610,14.0
10015,4611,0.0
10015,5312,50.0
10015,5313,30.5
10015,5314,4.5
10015,5315,22.75
10015,5984,8.5
10015,5985,45.5
10015,5986,0.0
10015,5987,0.0
10015,6432,24.5
10015,6433,24.5
10015,6434,0.0
10015,6435,50.0
10016,473,10.25
10016,474,8.25
10016,475,37.75
10016,476,37.25
10016,1177,35.0
10016,1178,7.25
10016,1179,40.0
10016,1180,33.75
10016,1849,9.75
10016,1850,9.75
10016,1851,16.25
10016,1852,28.0
10016,2585,37.25
10016,2586,41.5
10016,2587,37.75
10016,2588,10.5
10016,3257,41.5
10016,3258,35.75
10016,3259,34.5
10016,3260,0.0
10016,3897,22.5
10016,3898,18.5
10016,3899,26.0
10016,3900,45.5
10016,4633,11.0
10016,4634,37.5
10016,4635,39.25
10016,4636,14.75
10016,5337,25.25
10016,5338,0.0
10016,5339,9.0
10016,5340,17.25
10016,6009,14.75
10016,6010,0.0
10016,6011,44.75
10016,6012,36.0
10016,6457,4.25
10016,6458,32.5
10016,6459,2.75
10016,6460,45.25
10006,463,16.75
10006,464,38.75
10006,465,4.25
10006,1167,22.0
10006,1168,38.25
10006,1169,25.5
10006,1839,32.25
10006,1840,11.25
10006,1841,7.25
10006,2575,11.0
10006,2576,8.5
10006,2577,3.0
10006,3247,31.0
10006,3248,32.25
10006,3249,10.0
10006,3887,30.5
10006,3888,45.5
10006,3889,4.5
10006,4623,15.0
10006,4624,8.0
10006,4625,14.5
10006,5327,27.75
10006,5328,40.0
10006,5329,19.5
10006,5999,1.75
10006,6000,25.0
10006,6001,14.25
10006,6447,15.25
10006,6448,2.25
10006,6449,19.75
10008,458,2.5
10008,459,35.75
10008,460,10.75
10008,1162,8.25
10008,1163,28.25
10008,1164,28.5
10008,1834,11.0
10008,1835,26.5
10008,1836,9.75
10008,2570,18.75
10008,2571,41.25
10008,2572,23.5
10008,3242,31.0
10008,3243,31.25
10008,3244,2.5
10008,3882,31.0
10008,3883,22.0
10008,3884,22.75
10008,4618,19.25
10008,4619,11.75
10008,4620,19.25
10008,5322,6.75
10008,5323,32.75
10008,5324,38.75
10008,5994,10.25
10008,5995,20.0
10008,5996,46.0
10008,6442,26.75
10008,6443,19.25
10008,6444,47.0
10014,448,17.5
10014,449,34.75
10014,450,4.25
10014,451,42.25
10014,1152,15.5
10014,1153,10.0
10014,1154,28.75
10014,1155,17.25
10014,1824,18.5
10014,1825,14.5
10014,1826,42.5
10014,1827,0.0
10014,2560,11.0
10014,2561,28.0
10014,2562,4.0
10014,2563,27.25
10014,3232,25.25
10014,3233,22.0
10014,3234,33.0
10014,3235,34.0
10014,3872,16.25
10014,3873,38.5
10014,3874,15.5
10014,3875,15.25
10014,4608,25.25
10014,4609,36.0
10014,4610,0.0
10014,4611,17.5
10014,5312,43.0
10014,5313,7.5
10014,5314,35.25
10014,5315,5.25
10014,5984,28.5
10014,5985,35.25
10014,5986,19.25
10014,5987,31.75
10014,6432,16.75
10014,6433,0.0
10014,6434,9.25
10014,6435,24.5
10019,463,38.25
10019,464,25.25
10019,465,19.75
10019,1167,7.5
10019,1168,37.0
10019,1169,44.0
10019,1839,17.5
10019,1840,9.0
10019,1841,38.25
10019,2575,18.0
10019,2576,21.75
10019,2577,4.75
10019,3247,23.5
10019,3248,8.25
10019,3249,10.75
10019,3887,33.25
10019,3888,37.25
10019,3889,5.75
10019,4623,18.75
10019,4624,18.75
10019,4625,7.25
10019,5327,4.5
10019,5328,32.25
10019,5329,15.75
10019,5999,24.75
10019,6000,27.25
10019,6001,7.75
10019,6447,0.0
10019,6448,2.75
10019,6449,5.25
